# t, BD, BR, CO, DE, EG, ET, FR, GB, ID, IN, IT, JP, KE, KR, MM, MX, NG, PH, PK, TH, TR, TZ, US, VN, ZA, 
# Group population counts.
0, 41473, 51902, 12871, 20425, 25866, 26774, 16763, 16693, 68966, 345053, 14408, 30130, 12925, 12515, 12546, 31839, 54677, 27871, 58975, 16118, 20925, 15177, 83050, 24755, 15408


# Group infected counts.
135, 0, 1, 2498, 121, 0, 0, 0, 98, 0, 0, 321, 0, 0, 0, 0, 90, 4, 26, 0, 0, 0, 0, 12315, 0, 0
136, 0, 2, 2489, 130, 0, 0, 0, 118, 0, 0, 377, 0, 0, 0, 0, 79, 2, 31, 0, 0, 2, 0, 11795, 0, 0
137, 0, 3, 2439, 146, 0, 0, 0, 132, 0, 0, 414, 0, 0, 0, 0, 65, 2, 33, 0, 0, 4, 0, 11311, 0, 0
138, 0, 3, 2404, 159, 0, 0, 0, 149, 0, 0, 459, 0, 0, 0, 0, 58, 2, 36, 1, 0, 4, 0, 10812, 0, 0
139, 0, 5, 2344, 171, 0, 0, 0, 178, 0, 0, 522, 0, 0, 1, 0, 56, 1, 35, 1, 0, 7, 0, 10298, 0, 0
140, 0, 4, 2280, 172, 0, 0, 0, 195, 0, 0, 574, 0, 0, 1, 0, 53, 1, 40, 1, 0, 8, 0, 9777, 0, 0
141, 0, 3, 2230, 193, 0, 0, 0, 207, 0, 0, 625, 0, 1, 1, 0, 54, 1, 42, 1, 0, 9, 0, 9347, 0, 0
142, 0, 3, 2131, 190, 0, 0, 0, 236, 0, 0, 699, 0, 0, 1, 0, 51, 1, 46, 2, 0, 9, 0, 8900, 0, 0
143, 0, 3, 2071, 217, 0, 0, 0, 268, 0, 0, 775, 0, 0, 1, 0, 47, 1, 49, 2, 0, 10, 0, 8464, 0, 0
144, 0, 4, 1998, 239, 0, 0, 0, 314, 0, 0, 840, 0, 0, 1, 0, 36, 2, 56, 3, 0, 9, 0, 8023, 0, 0
145, 0, 4, 1908, 284, 0, 0, 0, 338, 0, 0, 921, 0, 0, 2, 0, 33, 2, 62, 3, 0, 8, 0, 7588, 0, 0
146, 0, 4, 1836, 326, 0, 0, 0, 370, 0, 0, 1013, 0, 0, 4, 0, 26, 3, 67, 3, 0, 10, 0, 7181, 0, 0
147, 0, 6, 1755, 360, 0, 0, 0, 418, 0, 0, 1110, 0, 0, 4, 0, 21, 4, 83, 5, 0, 9, 0, 6801, 0, 0
148, 0, 6, 1672, 407, 0, 0, 0, 465, 0, 0, 1206, 0, 0, 5, 0, 22, 4, 90, 11, 0, 12, 0, 6379, 0, 0
149, 0, 7, 1609, 469, 0, 0, 0, 523, 0, 0, 1311, 0, 0, 5, 0, 19, 5, 119, 14, 0, 12, 0, 6040, 0, 0
150, 0, 5, 1512, 527, 0, 0, 1, 576, 0, 0, 1413, 0, 0, 6, 0, 19, 7, 129, 15, 0, 17, 0, 5701, 0, 0
151, 0, 4, 1442, 590, 0, 0, 1, 630, 0, 0, 1534, 0, 1, 8, 0, 18, 8, 136, 18, 0, 17, 0, 5402, 0, 0
152, 0, 5, 1365, 671, 0, 0, 1, 687, 0, 0, 1648, 0, 3, 11, 0, 17, 12, 132, 20, 0, 17, 0, 5096, 0, 0
153, 0, 5, 1285, 767, 0, 0, 2, 768, 0, 0, 1784, 0, 3, 12, 0, 16, 14, 161, 20, 0, 18, 0, 4810, 0, 0
154, 0, 5, 1209, 836, 0, 0, 3, 844, 0, 0, 1905, 0, 3, 15, 0, 14, 19, 169, 23, 0, 23, 0, 4499, 0, 0
155, 0, 4, 1151, 936, 0, 0, 2, 940, 0, 0, 2057, 0, 3, 13, 0, 14, 21, 193, 27, 0, 25, 0, 4257, 0, 0
156, 0, 5, 1080, 1045, 0, 1, 2, 1040, 0, 0, 2214, 0, 4, 15, 0, 13, 25, 220, 32, 0, 25, 0, 3999, 0, 0
157, 0, 7, 1034, 1183, 0, 1, 4, 1119, 0, 0, 2295, 0, 4, 17, 0, 13, 23, 252, 31, 0, 31, 0, 3739, 0, 0
158, 0, 7, 987, 1306, 0, 1, 4, 1232, 0, 0, 2432, 0, 5, 16, 0, 13, 28, 287, 35, 0, 40, 0, 3509, 0, 0
159, 0, 6, 913, 1443, 0, 1, 6, 1322, 0, 0, 2520, 0, 7, 20, 0, 13, 31, 336, 35, 0, 50, 0, 3293, 0, 0
160, 0, 5, 855, 1587, 0, 2, 4, 1442, 0, 0, 2601, 0, 9, 20, 0, 11, 36, 386, 39, 0, 60, 0, 3063, 0, 0
161, 0, 4, 813, 1701, 0, 2, 5, 1549, 0, 0, 2650, 0, 10, 24, 0, 11, 40, 446, 44, 0, 67, 1, 2839, 0, 0
162, 0, 4, 766, 1863, 0, 3, 6, 1678, 0, 0, 2676, 0, 10, 30, 0, 10, 45, 517, 48, 0, 80, 2, 2665, 0, 0
